CpG_Site,RF_Importance,N_to_C.gene,N_to_C.deltaBeta,N_to_C.adj.P.Val
cg25702579,0.1065414681023924,TK1,0.321537266689233,0.0012252814293641
cg04958055,0.0917169453640041,ACTN1,-0.127184871316983,0.0355710366216458
cg03125173,0.0831045251433907,,,
cg20555562,0.0672925269824392,,0.193318414759357,0.0250068305931173
cg12361076,0.0602158131969502,BBX,0.184732659195409,0.028643948088997
cg26297809,0.057217716379481,,0.0900783526297849,0.0327767054791276
cg13110461,0.0554584746179173,EPHA2,-0.040196887357028,0.0493851246439355
cg20898725,0.054841110367592,TNFRSF10A,-0.240941685747037,0.0490907135143897
cg05523897,0.0440927329464481,C1orf86,0.0553281627624827,0.0470062585447615
cg06748889,0.0407936951518438,,0.150914680352449,0.0478640229546709
cg06202544,0.0358888888888888,LARGE,0.150995783756695,0.0221393136363372
cg15559110,0.0311268591611728,ABCA1,-0.0425723938036614,0.0413888671420638
cg01968256,0.0295771444941613,,0.211636003692483,0.0242747562172844
cg01910033,0.0292572892793481,,0.0859300239685451,0.0292910128020146
cg10487869,0.0284184491978609,FAM13C,0.20921803674506,0.0498291010137669
cg21754824,0.0268800708162052,,0.219810042114693,0.0221393136363372
cg04154281,0.0260291950113378,,,
cg17695537,0.0240983711666484,,-0.146923082048943,0.0355710366216458
cg00887936,0.0173587768440709,,-0.131138386354819,0.028643948088997
cg11611097,0.017197626378375,,-0.110148527738441,0.0444530701732424
cg01400685,0.0114772727272727,FADS2,-0.230001122373331,0.0299361594822617
cg05653753,0.0108095238095238,DLG4,-0.0635461380225512,0.0315140356747766
cg14856563,0.0103071895424836,,-0.415533721580922,0.028643948088997
cg19518666,0.01,PDGFC,-0.270636765512576,0.0296461031480223
cg16681977,0.0086261978069464,UBIAD1,0.0403032886134748,0.0413888671420638
cg05390795,0.0085714285714285,,0.222048735079003,0.045371470611911
cg26607686,0.0056702519850915,ZC3H10,-0.0465935830757266,0.0368423897272138
cg11539857,0.0043904900803296,,,
cg12720971,0.0016213151927437,PRSSL1,-0.0835094646560894,0.0457426941386221
cg01152897,0.0014186507936507,,,
cg08639497,0.0,RNPEPL1,-0.101894276753701,0.0342905350645548
